EODDate,EODPrice
42278,105.4265
42279,106.1961
42282,106.581
42283,107.0909
42284,106.581
42285,105.3495
42286,107.8702
42289,107.3699
42290,107.5527
42291,106.0326
42292,107.62
42293,106.8311
42296,107.495
42297,109.4576
42298,109.448
42299,111.1221
42300,114.5664
42303,110.9104
42304,110.2081
42305,114.7492
42306,115.9614
42307,114.9704
42310,116.5868
42311,117.9241
42312,117.3757
42313,116.8346
42314,116.9699
42317,116.4964
42318,112.8248
42319,112.1871
42320,111.8103
42321,108.5445
42324,110.3175
42325,109.8489
42326,113.3273
42327,114.7669
42328,115.2693
42331,113.7717
42332,114.8635
42333,114.0422
42334,114.0422
42335,113.8297
42338,114.3031
42339,113.3756
42340,112.3514
42341,111.3079
42342,115.0085
42345,114.2838
42346,114.2355
42347,111.7137
42348,112.2451
42349,109.3561
42352,108.6798
42353,106.757
42354,107.5783
42355,105.298
42356,102.4477
42359,103.7038
42360,103.6071
42361,104.9405
42362,104.3801
42363,104.3801
42366,103.211
42367,105.0661
42368,103.6941
42369,101.7037
42370,101.7037
42373,101.7907
42374,99.2398
42375,97.2978
42376,93.1913
42377,93.6841
42380,95.2011
42381,96.5828
42382,94.0996
42383,96.1576
42384,93.8484
42387,93.8484
42388,93.3943
42389,93.5199
42390,93.0464
42391,97.9934
42394,96.0803
42395,96.6117
42396,90.2637
42397,90.9111
42398,94.0513
42401,93.172
42402,91.2879
42403,93.0947
42404,93.8428
42405,91.3364
42408,92.2981
42409,92.2787
42410,91.5793
42411,91.0255
42412,91.3072
42415,91.3072
42416,93.8816
42417,95.3194
42418,93.5125
42419,93.2987
42422,94.1148
42423,91.9873
42424,93.357
42425,93.9982
42426,94.1439
42429,93.9302
42430,97.6606
42431,97.8743
42432,98.6029
42433,100.0698
42436,98.9623
42437,98.1463
42438,98.2337
42439,98.2823
42440,99.3412
42443,99.5938
42444,101.595
42445,102.9453
42446,102.7802
42447,102.8967
42450,102.887
42451,103.6739
42452,103.1007
42453,102.6539
42454,102.6539
42457,102.1876
42458,104.6065
42459,106.4328
42460,105.8791
42461,106.8506
42464,107.9483
42465,106.6757
42466,107.7929
42467,105.4419
42468,105.5585
42471,105.9082
42472,107.2877
42473,108.842
42474,108.9003
42475,106.7146
42478,104.4122
42479,103.8585
42480,104.0722
42481,102.9453
42482,102.6636
42485,102.0807
42486,101.3715
42487,95.0279
42488,92.1233
42489,91.0644
42492,90.9672
42493,92.4633
42494,91.5015
42495,91.1301
42496,90.6219
42499,90.6903
42500,91.3061
42501,90.4167
42502,88.2958
42503,88.4717
42506,91.7557
42507,91.3745
42508,92.4203
42509,92.0684
42510,93.0653
42513,94.248
42514,95.6847
42515,97.3658
42516,98.1379
42517,98.0793
42520,98.0793
42521,97.6003
42522,96.232
42523,95.5088
42524,95.7042
42527,96.3982
42528,96.7891
42529,96.7012
42530,97.3951
42531,96.5936
42534,95.1374
42535,95.2546
42536,94.9419
42537,95.3426
42538,93.1728
42541,92.948
42542,93.7397
42543,93.3879
42544,93.9254
42545,91.2865
42548,89.9573
42549,91.4722
42550,92.2639
42551,93.4367
42552,93.7202
42555,93.7202
42556,92.8405
42557,93.3683
42558,93.769
42559,94.4923
42562,94.7855
42563,95.2156
42564,94.678
42565,96.5546
42566,96.5448
42569,97.571
42570,97.6101
42571,97.6981
42572,97.1801
42573,96.4275
42576,95.1374
42577,94.4825
42578,100.6204
42579,101.979
42580,101.8519
42583,103.6503
42584,102.1158
42585,103.3962
42586,104.0349
42587,105.617
42590,106.4915
42591,106.9239
42592,106.128
42593,106.0592
42594,106.3048
42597,107.5823
42598,107.484
42599,107.3268
42600,107.1892
42601,107.4644
42604,106.6291
42605,106.9632
42606,106.1574
42607,105.7054
42608,105.0863
42611,104.9684
42612,104.1626
42613,104.2609
42614,104.88
42615,105.8626
42618,105.8626
42619,105.8332
42620,106.4817
42621,103.6909
42622,101.3424
42625,103.6123
42626,106.0788
42627,109.8326
42628,113.5667
42629,112.928
42632,111.6112
42633,111.6014
42634,111.5818
42635,112.6332
42636,110.7563
42639,110.9234
42640,111.1297
42641,111.9748
42642,110.2355
42643,111.0904
42646,110.5696
42647,111.0413
42648,111.0904
42649,111.9159
42650,112.0829
42653,114.0384
42654,114.2841
42655,115.3061
42656,114.9523
42657,115.591
42660,115.5124
42661,115.4338
42662,115.0899
42663,115.0309
42664,114.5789
42667,115.6107
42668,116.2003
42669,113.5864
42670,112.4956
42671,111.7488
42674,111.5719
42675,109.5575
42676,109.6557
42677,108.4804
42678,107.5025
42681,109.0532
42682,109.6952
42683,109.5175
42684,106.4654
42685,107.0976
42688,104.411
42689,105.7938
42690,108.6384
42691,108.5989
42692,108.7075
42695,110.357
42696,110.4262
42697,109.8632
42698,109.8632
42699,110.4163
42702,110.199
42703,110.0903
42704,109.1619
42705,108.1445
42706,108.5495
42709,107.7692
42710,108.5989
42711,109.6656
42712,110.7422
42713,112.5497
42716,111.9077
42717,113.7745
42718,113.7745
42719,114.3968
42720,114.5449
42723,115.2067
42724,115.5129
42725,115.6215
42726,114.861
42727,115.0881
42730,115.0881
42731,115.8191
42732,115.3252
42733,115.2956
42734,114.3968
42737,114.3968
42738,114.7227
42739,114.5943
42740,115.177
42741,116.4611
42744,117.5278
42745,117.6463
42746,118.2785
42747,117.7846
42748,117.5772
42751,117.5772
42752,118.5254
42753,118.5155
42754,118.3081
42755,118.5254
42758,118.6044
42759,118.4958
42760,120.3823
42761,120.4415
42762,120.4514
42765,120.1354
42766,119.8588
42767,127.1679
42768,126.9506
42769,127.4938
42772,128.6889
42773,129.9137
42774,130.4174
42775,131.3598
42776,131.0622
42779,132.2229
42780,133.939
42781,134.4251
42782,134.2614
42783,134.6334
42786,134.6334
42787,135.6056
42788,136.0123
42789,135.4369
42790,135.5659
42793,135.8337
42794,135.8932
42795,138.6708
42796,137.8475
42797,138.6609
42800,138.2244
42801,138.403
42802,137.8871
42803,137.5697
42804,138.026
42807,138.0855
42808,137.8772
42809,139.3355
42810,139.5636
42811,138.8692
42814,140.3275
42815,138.7204
42816,140.2878
42817,139.7918
42818,139.514
42821,139.7521
42822,142.6487
42823,142.9662
42824,142.7777
42825,142.5098
42828,142.5495
42829,143.611
42830,142.867
42831,142.5098
42832,142.1924
42835,142.0238
42836,140.4961
42837,140.6647
42838,139.9207
42839,139.9207
42842,140.6945
42843,140.0695
42844,139.5537
42845,141.2996
42846,141.131
42849,142.49
42850,143.3729
42851,142.5297
42852,142.6388
42853,142.4999
42856,145.4065
42857,146.329
42858,145.8826
42859,145.3569
42860,147.7674
42863,151.785
42864,152.7571
42865,152.033
42866,153.3478
42867,155.4894
42870,155.091
42871,154.8619
42872,149.6623
42873,151.9433
42874,152.4613
42877,153.3877
42878,153.1984
42879,152.7402
42880,153.2681
42881,153.0091
42884,153.0091
42885,153.0689
42886,152.1625
42887,152.5808
42888,154.8419
42891,153.3279
42892,153.8459
42893,154.7623
42894,154.3837
42895,148.3972
42898,144.8512
42899,146.0166
42900,144.5922
42901,143.7256
42902,141.7135
42905,145.7676
42906,144.4428
42907,145.2994
42908,145.0604
42909,145.7078
42912,145.2496
42913,143.1678
42914,145.2596
42915,143.118
42916,143.4567
42919,142.9387
42920,142.9387
42921,143.5264
42922,142.1717
42923,143.616
42926,144.4926
42927,144.9607
42928,145.1699
42929,147.192
42930,148.457
42933,148.975
42934,149.4929
42935,150.4293
42936,149.7519
42937,149.6822
42940,151.4951
42941,152.1425
42942,152.8597
42943,149.9711
42944,148.9152
42947,148.1482
42948,149.4631
42949,156.5253
42950,154.9615
42951,155.7783
42954,158.1888
42955,159.4538
42956,160.43
42957,155.32
42958,157.48
42961,159.85
42962,161.6
42963,160.95
42964,157.86
42965,157.5
42968,157.21
42969,159.78
42970,159.98
42971,159.27
42972,159.86
42975,161.47
42976,162.91
42977,163.35
42978,164
42979,164.05
42982,164.05
42983,162.08
42984,161.91
42985,161.12
