EODDate,EODPrice
42256,4253.448
42257,4296.298
42258,4323.23
42261,4308.76
42262,4360.28
42263,4383.67
42264,4384.961
42265,4323.858
42268,4336.13
42269,4274.098
42270,4273.531
42271,4261.104
42272,4224.74
42275,4103.47
42276,4083.372
42277,4181.06
42278,4192.963
42279,4267.45
42282,4331.432
42283,4306.7
42284,4333.464
42285,4350.149
42286,4370.009
42289,4382.563
42290,4352.938
42291,4346.922
42292,4418.221
42293,4438.622
42296,4462.066
42297,4438.181
42298,4413.524
42299,4503.216
42300,4624.09
42303,4630.846
42304,4639.233
42305,4678.575
42306,4670.765
42307,4648.831
42310,4703.915
42311,4719.053
42312,4717.553
42313,4702.896
42314,4707.231
42317,4655.515
42318,4641.729
42319,4636.937
42320,4588.931
42321,4502.137
42324,4565.468
42325,4565.817
42326,4653.444
42327,4655.355
42328,4686.358
42331,4674.793
42332,4669.409
42333,4672.884
42334,4672.884
42335,4680.465
42338,4664.51
42339,4716.158
42340,4686.223
42341,4606.755
42342,4716.12
42345,4693.621
42346,4694.767
42347,4622.138
42348,4643.048
42349,4537.563
42352,4570.157
42353,4597.327
42354,4664.564
42355,4598.138
42356,4514.825
42359,4560.552
42360,4589.256
42361,4624.587
42362,4622.772
42363,4622.772
42366,4621.35
42367,4691.077
42368,4652.008
42369,4593.271
42370,4593.271
42373,4497.857
42374,4484.18
42375,4443.985
42376,4305.725
42377,4270.782
42380,4283.547
42381,4333.717
42382,4183.116
42383,4272.967
42384,4141.082
42387,4141.082
42388,4147.075
42389,4136.281
42390,4142.599
42391,4259.773
42394,4196.532
42395,4233.85
42396,4128.861
42397,4186.061
42398,4279.169
42401,4286.556
42402,4193.101
42403,4171.968
42404,4167.771
42405,4024.473
42408,3960.671
42409,3947.804
42410,3966.275
42411,3962.224
42412,4019.191
42415,4019.191
42416,4104.331
42417,4199.103
42418,4151.492
42419,4164.088
42422,4231.268
42423,4162.54
42424,4200.659
42425,4241.059
42426,4235.616
42429,4201.118
42430,4333.614
42431,4334.386
42432,4325.862
42433,4329
42436,4303.333
42437,4265.51
42438,4293.232
42439,4286.966
42440,4361.83
42443,4367.329
42444,4367.082
42445,4404.202
42446,4400.263
42447,4410.828
42450,4426.977
42451,4437.619
42452,4402.559
42453,4405.532
42454,4405.532
42457,4398.065
42458,4467.719
42459,4490.875
42460,4483.655
42461,4532.082
42464,4511.704
42465,4470.748
42466,4543.781
42467,4475.286
42468,4474.925
42471,4458.706
42472,4496.044
42473,4554.722
42474,4554.625
42475,4543.161
42478,4565.421
42479,4537.09
42480,4540.438
42481,4540.798
42482,4474.192
42485,4474.131
42486,4452.966
42487,4416.635
42488,4363.993
42489,4341.299
42492,4381.304
42493,4341.392
42494,4312.014
42495,4309.484
42496,4330.168
42499,4341.23
42500,4402.038
42501,4361.033
42502,4342.809
42503,4326.531
42506,4380.483
42507,4322.557
42508,4338.232
42509,4315.579
42510,4362.903
42513,4355.099
42514,4444.297
42515,4476.434
42516,4487.96
42517,4512.541
42520,4512.541
42521,4523.893
42522,4520.068
42523,4531.349
42524,4509.792
42527,4523.633
42528,4513.087
42529,4520.628
42530,4512.689
42531,4461.049
42534,4422.759
42535,4424.912
42536,4409.51
42537,4424.233
42538,4374.38
42541,4400.158
42542,4413.404
42543,4404.726
42544,4467.481
42545,4285.701
42548,4201.055
42549,4290.467
42550,4364.738
42551,4417.699
42552,4437.444
42555,4437.444
42556,4410.747
42557,4444.703
42558,4459.584
42559,4528.364
42562,4554.709
42563,4577.612
42564,4565.771
42565,4596.488
42566,4589.828
42569,4619.68
42570,4603.284
42571,4657.2
42572,4647.016
42573,4666.071
42576,4665.928
42577,4672.112
42578,4702.885
42579,4721.409
42580,4730.231
42583,4756.039
42584,4719.212
42585,4734.329
42586,4743.812
42587,4791.209
42590,4784.743
42591,4795.749
42592,4783.393
42593,4803.314
42594,4807.076
42597,4827.116
42598,4797.188
42599,4805.453
42600,4808.684
42601,4806.138
42604,4808.558
42605,4818.479
42606,4783.485
42607,4775.425
42608,4783.694
42611,4791.086
42612,4775.995
42613,4771.055
42614,4783.938
42615,4798.741
42618,4798.741
42619,4829.512
42620,4831.861
42621,4803.998
42622,4681.535
42625,4764.652
42626,4722.845
42627,4746.063
42628,4819.896
42629,4818.054
42632,4796.071
42633,4805.22
42634,4853.748
42635,4891.363
42636,4858.909
42639,4817.167
42640,4866.706
42641,4875.269
42642,4838.3
42643,4875.697
42646,4866.625
42647,4859.467
42648,4877.749
42649,4873.924
42650,4864.522
42653,4893.768
42654,4821.914
42655,4819.635
42656,4803.102
42657,4808.485
42660,4796.169
42661,4839.721
42662,4836.61
42663,4832.71
42664,4851.861
42667,4909.969
42668,4891.455
42669,4860.593
42670,4836.447
42671,4805.593
42674,4801.271
42675,4766.937
42676,4726.907
42677,4679.103
42678,4660.457
42681,4773.729
42682,4804.92
42683,4825.184
42684,4747.028
42685,4751.951
42688,4702.045
42689,4764.474
42690,4792.268
42691,4826.587
42692,4808.042
42695,4858.998
42696,4873.842
42697,4853.862
42698,4853.862
42699,4870.017
42702,4857.021
42703,4873.209
42704,4810.814
42705,4734.096
42706,4739.373
42709,4778.141
42710,4788.671
42711,4851.939
42712,4859.186
42713,4895.904
42716,4874.297
42717,4935.837
42718,4921.218
42719,4933.407
42720,4914.864
42723,4934.847
42724,4953.803
42725,4948.905
42726,4934.391
42727,4940.023
42730,4940.023
42731,4965.808
42732,4926.286
42733,4918.283
42734,4863.62
42737,4863.62
42738,4911.333
42739,4937.205
42740,4964.953
42741,5007.077
42744,5024.899
42745,5035.167
42746,5050.21
42747,5041.426
42748,5059.509
42751,5059.509
42752,5044.652
42753,5055.851
42754,5051.167
42755,5063.197
42758,5065.7
42759,5101.064
42760,5151.471
42761,5156.922
42762,5168.061
42765,5129.329
42766,5116.768
42767,5152.687
42768,5147.702
42769,5161.598
42772,5167.963
42773,5185.877
42774,5196.577
42775,5212.156
42776,5226.686
42779,5256.815
42780,5271.072
42781,5302.393
42782,5300.639
42783,5324.721
42786,5324.721
42787,5350.725
42788,5352.134
42789,5332.373
42790,5343.314
42793,5347.549
42794,5330.305
42795,5390.989
42796,5363.259
42797,5373.478
42800,5360.313
42801,5351.281
42802,5359.805
42803,5363.982
42804,5385.899
42807,5394.573
42808,5382.167
42809,5416.252
42810,5412.08
42811,5408.764
42814,5413.308
42815,5332.533
42816,5367.555
42817,5355.143
42818,5363.996
42821,5374.273
42822,5407.208
42823,5430.268
42824,5439.742
42825,5436.232
42828,5432.2
42829,5440.407
42830,5418.524
42831,5420.88
42832,5418.37
42835,5421.679
42836,5398.399
42837,5377.03
42838,5353.586
42839,5353.586
42842,5399.196
42843,5391.656
42844,5399.636
42845,5443.532
42846,5442.049
42849,5508.033
42850,5548.194
42851,5541.086
42852,5571.283
42853,5583.53
42856,5629.632
42857,5644.068
42858,5625.158
42859,5626.316
42860,5646.094
42863,5659.069
42864,5678.31
42865,5681.68
42866,5674.218
42867,5686.81
42870,5704.479
42871,5724.437
42872,5580.548
42873,5626.31
42874,5651.564
42877,5699.404
42878,5703.346
42879,5730.301
42880,5778.375
42881,5788.359
42884,5788.359
42885,5794.632
42886,5788.802
42887,5816.512
42888,5881.458
42891,5878.117
42892,5856.769
42893,5877.589
42894,5885.296
42895,5741.944
42898,5708.18
42899,5751.817
42900,5727.066
42901,5700.885
42902,5681.479
42905,5772.223
42906,5726.311
42907,5782.394
42908,5779.87
42909,5803.105
42912,5777.588
42913,5671.598
42914,5753.032
42915,5653.021
42916,5646.917
42919,5596.956
42920,5596.956
42921,5648.816
42922,5597.905
42923,5656.47
42926,5694.152
42927,5709.799
42928,5778.95
42929,5793.356
42930,5838.083
42933,5839.736
42934,5880.095
42935,5916.162
42936,5921.223
42937,5921.525
42940,5941.369
42941,5930.646
42942,5950.734
42943,5917.028
42944,5908.916
42947,5880.327
42948,5895.171
42949,5914.23
42950,5891.197
42951,5899.905
42954,5934.728
42955,5926.352
42956,5919.392
42957,5788.192
42958,5831.533
42961,5908.167
42962,5907.73
42963,5917.42
42964,5796.317
42965,5790.909
42968,5786.537
42969,5873.333
42970,5851.783
42971,5834.44
42972,5822.533
42975,5838.082
42976,5862.137
42977,5932.9
42978,5988.604
42979,5987.9
42982,5987.9
42983,5932.731
42984,5951.126
42985,5964.846
